code,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sz.002228,2018-08-30,2018-06-30,0.167565,2.415781,0.816187,0.937080,0.090690,0.919092,0.945096,0.104406
sz.002228,2018-10-29,2018-09-30,0.194353,2.432902,1.343448,0.921787,0.064508,0.897822,0.911613,0.078816
sz.002228,2019-03-15,2018-12-31,0.087947,2.542578,1.805671,0.816676,0.023456,0.800806,0.760611,0.038509
sz.002229,2016-04-22,2016-03-31,-0.011796,2.251826,0.096935,2.360515,-0.022894,0.627249,2.955302,-0.012350
sz.002229,2016-08-27,2016-06-30,-0.021982,2.233525,0.202202,3.775821,-0.012891,0.889755,-1.815625,0.007980
sz.002229,2016-10-25,2016-09-30,-0.009638,1.819797,0.259077,-1.201889,0.017009,0.811781,0.492538,0.042541
sz.002229,2017-04-15,2016-12-31,0.010070,1.778720,0.377887,0.308929,0.048495,0.629173,0.811261,0.095010
sz.002229,2017-04-28,2017-03-31,-0.007117,1.443298,0.057892,0.932409,-0.091356,0.851175,1.109286,-0.096756
sz.002229,2017-08-25,2017-06-30,-0.010200,1.420453,0.125461,0.892487,-0.064128,0.925791,1.168732,-0.059268
sz.002229,2017-10-25,2017-09-30,-0.006959,1.420892,0.201738,0.900021,-0.026974,0.954563,1.446187,-0.019539
sz.002229,2018-03-24,2017-12-31,0.006549,1.382669,0.305929,0.829681,0.018660,0.467413,0.880473,0.045341
sz.002229,2018-04-28,2018-03-31,-0.005822,1.281541,0.076485,1.284098,-0.046254,1.230390,1.030809,-0.036469
sz.002229,2018-08-24,2018-06-30,-0.005750,1.301120,0.162076,1.548564,-0.017608,1.504559,1.295763,-0.009032
sz.002229,2018-10-26,2018-09-30,-0.003305,1.299189,0.235320,9.033754,-0.001197,-0.602711,0.294327,0.006745
sz.002230,2016-04-26,2016-03-31,0.011155,1.342824,0.074398,1.152387,0.096896,0.782290,1.160735,0.106710
sz.002230,2016-08-09,2016-06-30,0.040415,1.393947,0.165527,1.031822,0.169753,0.870876,1.049832,0.185670
sz.002230,2016-10-18,2016-09-30,0.043791,1.395676,0.241262,1.031673,0.126058,0.863215,1.119967,0.130390
sz.002230,2017-03-21,2016-12-31,0.072687,1.410761,0.353162,0.975144,0.149611,0.885744,1.066548,0.158370
sz.002230,2017-04-18,2017-03-31,0.010196,1.446778,0.081562,1.143463,0.075565,0.780029,1.114955,0.086887
sz.002230,2017-08-10,2017-06-30,0.014085,1.450699,0.190258,1.061156,0.048089,0.771540,1.095083,0.056917
sz.002230,2017-10-19,2017-09-30,0.022010,1.477285,0.299250,0.978222,0.050897,0.788263,1.117827,0.057762
sz.002230,2018-03-29,2017-12-31,0.058823,1.607282,0.458417,0.907125,0.088009,0.830392,1.052458,0.100702
sz.002230,2018-04-24,2018-03-31,0.010551,1.702452,0.105658,0.912917,0.064255,0.739228,1.028788,0.084489
sz.002230,2018-08-14,2018-06-30,0.017112,1.748274,0.240564,0.967002,0.042075,0.825223,1.040607,0.048996
sz.002230,2018-10-24,2018-09-30,0.028480,1.774624,0.386982,0.908370,0.045654,0.843959,0.996321,0.054295
sz.002231,2016-04-29,2016-03-31,-0.009439,1.272123,0.066889,0.868420,-0.127733,1.044685,1.037791,-0.117817
sz.002231,2016-07-30,2016-06-30,-0.030027,1.283374,0.167746,0.869260,-0.160458,1.130201,1.011477,-0.140362
sz.002231,2016-10-15,2016-09-30,-0.031818,1.297265,0.305372,0.846423,-0.094892,1.097182,1.000617,-0.086434
sz.002231,2017-03-18,2016-12-31,0.010869,1.291599,0.556612,2.360107,0.006406,0.376875,0.942414,0.018036
sz.002231,2017-04-15,2017-03-31,-0.013852,1.269821,0.088548,1.000000,-0.123193,1.040642,0.985906,-0.120074
sz.002231,2017-08-29,2017-06-30,-0.023205,1.261829,0.169564,1.000000,-0.108452,1.080290,0.964442,-0.104093
sz.002231,2017-10-26,2017-09-30,-0.009452,1.266825,0.308187,1.000000,-0.024210,0.982021,1.032617,-0.023874
sz.002231,2018-04-24,2017-12-31,0.014009,1.370010,0.538641,1.000000,0.018985,0.967411,1.034934,0.018962
sz.002231,2018-04-24,2018-03-31,0.004389,1.374904,0.052230,1.000000,0.061113,0.478635,0.836303,0.152674
sz.002231,2018-08-30,2018-06-30,0.001470,1.376761,0.131229,1.000000,0.008138,0.222525,0.795400,0.045981
sz.002231,2018-10-26,2018-09-30,-0.006869,1.366942,0.184103,1.000000,-0.027295,4.214967,-127.062947,0.000051
sz.002232,2016-04-28,2016-03-31,0.000685,1.623957,0.104488,0.493680,0.008183,0.609460,2.765090,0.004856
sz.002232,2016-08-24,2016-06-30,0.001203,1.637844,0.225925,0.448675,0.007248,0.682797,3.263612,0.003253
sz.002232,2016-10-22,2016-09-30,0.000464,1.624058,0.368958,0.163286,0.004744,0.561096,4.801214,0.001761
sz.002232,2017-04-14,2016-12-31,0.044449,1.654391,0.746283,0.909259,0.039594,0.944382,1.166709,0.035935
sz.002232,2017-04-29,2017-03-31,0.001209,1.664933,0.150271,0.509763,0.009483,0.896286,-1.566455,-0.006754
sz.002232,2017-08-23,2017-06-30,0.005827,1.644957,0.338389,0.604922,0.017306,0.769715,2.270077,0.009905
sz.002232,2017-10-26,2017-09-30,0.018455,1.646479,0.525246,0.768368,0.027773,0.812585,1.403000,0.024361
sz.002232,2018-03-24,2017-12-31,0.050295,1.676715,0.965774,0.878060,0.035372,0.876647,1.232808,0.032730
sz.002232,2018-04-24,2018-03-31,0.001104,1.668704,0.125863,0.400429,0.013126,0.521568,1.295708,0.019423
sz.002232,2018-08-24,2018-06-30,0.021105,1.695920,0.322645,0.869951,0.044336,0.973338,1.302580,0.034969
sz.002232,2018-10-27,2018-09-30,0.037404,1.698552,0.492404,0.872101,0.051281,0.907612,1.216004,0.046464
sz.002233,2016-04-26,2016-03-31,0.005919,1.354556,0.104079,1.002211,0.041891,0.746944,0.839443,0.066811
sz.002233,2016-08-09,2016-06-30,0.025326,1.365008,0.257588,0.998566,0.072133,0.742549,0.920980,0.105478
sz.002233,2016-10-21,2016-09-30,0.051529,1.374605,0.401609,0.998944,0.093440,0.748811,0.943105,0.132312
sz.002233,2017-03-07,2016-12-31,0.100386,1.410959,0.568446,0.999025,0.125283,0.752315,0.972865,0.171175
sz.002233,2017-04-21,2017-03-31,0.029180,1.428440,0.136683,0.998670,0.149653,0.742323,0.992858,0.203051
sz.002233,2017-08-08,2017-06-30,0.065531,1.400792,0.296940,0.998950,0.157711,0.746303,0.994548,0.212481
sz.002233,2017-10-20,2017-09-30,0.079838,1.320813,0.364325,0.998998,0.166079,0.747409,0.994209,0.223501
sz.002233,2018-03-13,2017-12-31,0.112142,1.285248,0.552351,0.998993,0.158127,0.748517,1.003425,0.210532
sz.002233,2018-04-24,2018-03-31,0.044431,1.176994,0.124493,0.999692,0.303315,0.751309,1.007680,0.400639
sz.002233,2018-08-07,2018-06-30,0.102201,1.184089,0.303712,0.999626,0.284296,0.750078,1.006133,0.376712
sz.002233,2018-10-23,2018-09-30,0.149222,1.181980,0.457338,0.999524,0.276180,0.751043,1.005980,0.365542
sz.002233,2019-03-12,2018-12-31,0.200873,1.208606,0.639527,0.999485,0.260017,0.751763,1.008962,0.342804
sz.002234,2016-04-23,2016-03-31,0.075990,2.112258,0.150004,1.000000,0.239833,0.997702,0.857505,0.280331
sz.002234,2016-08-20,2016-06-30,0.161998,2.086237,0.324939,1.000000,0.238970,0.997614,0.876246,0.273373
sz.002234,2016-10-26,2016-09-30,0.249554,1.987588,0.526754,1.000000,0.238358,0.997417,0.886025,0.269716
sz.002234,2017-03-25,2016-12-31,0.161280,2.090980,0.706516,1.000000,0.109171,0.995384,0.783923,0.139909
sz.002234,2017-04-25,2017-03-31,-0.076430,2.213019,0.100441,1.000000,-0.343851,1.000146,1.202511,-0.285903
sz.002234,2017-08-23,2017-06-30,-0.194366,2.313507,0.207063,1.000000,-0.405739,1.000560,1.151377,-0.352198
sz.002234,2017-10-30,2017-09-30,-0.326826,2.465084,0.329864,1.000000,-0.401930,1.000542,1.156870,-0.347240
sz.002234,2018-04-27,2017-12-31,-0.328240,2.515974,0.479327,1.000000,-0.272178,1.001573,1.219672,-0.222806
sz.002234,2018-04-27,2018-03-31,-0.021354,3.122013,0.128504,1.000000,-0.053226,1.004135,-9.726534,0.005450
sz.002234,2018-08-22,2018-06-30,0.024582,3.053823,0.292840,1.000000,0.027488,0.973089,0.358441,0.078808
sz.002234,2018-10-24,2018-09-30,0.171769,2.891666,0.488926,1.000000,0.121494,0.995405,0.730742,0.167029
sz.002234,2019-02-27,2018-12-31,0.409203,2.633646,0.741956,1.000550,0.209298,0.998919,0.846235,0.247596
sz.002235,2016-04-23,2016-03-31,0.002183,1.736129,0.111630,0.993970,0.011334,0.607554,0.517914,0.036020
sz.002235,2016-08-18,2016-06-30,0.015712,1.747802,0.242646,0.664022,0.055795,0.807635,0.827006,0.083535
sz.002235,2016-10-24,2016-09-30,0.012456,1.415394,0.210186,0.765681,0.054682,0.619569,0.869343,0.101523
sz.002235,2017-04-12,2016-12-31,0.008517,1.214784,0.258910,1.014241,0.026700,0.588760,0.942735,0.048105
sz.002235,2017-04-21,2017-03-31,0.007913,1.120228,0.047227,1.020091,0.146622,0.936902,1.469434,0.106501
sz.002235,2017-08-24,2017-06-30,0.015766,1.119398,0.106800,1.015558,0.129860,0.954857,1.109560,0.122570
sz.002235,2017-10-27,2017-09-30,0.026269,1.123301,0.161724,1.011437,0.142966,0.970413,1.153806,0.127686
sz.002235,2018-04-21,2017-12-31,-0.159017,1.126895,0.254498,0.995526,-0.556958,1.001438,0.996064,-0.558356
sz.002235,2018-04-21,2018-03-31,0.011760,1.117423,0.078177,0.997447,0.134960,0.984424,1.058103,0.129567
sz.002235,2018-08-22,2018-06-30,0.022279,1.128179,0.134803,1.004744,0.145802,0.972530,1.009858,0.148457
sz.002235,2018-10-26,2018-09-30,0.029895,1.125097,0.186880,1.010152,0.140755,0.965339,0.995133,0.146522
sz.002236,2016-04-29,2016-03-31,0.032875,1.721654,0.158155,1.003824,0.120276,0.875026,0.978110,0.140531
sz.002236,2016-08-19,2016-06-30,0.104338,1.719076,0.423282,0.999113,0.143517,0.869737,1.005144,0.164167
sz.002236,2016-10-18,2016-09-30,0.153113,1.749042,0.652217,1.003782,0.133715,0.935089,1.030233,0.138801
sz.002236,2017-04-24,2016-12-31,0.247829,1.824222,0.992122,1.008313,0.135805,0.899527,1.006756,0.149960
sz.002236,2017-04-26,2017-03-31,0.034215,1.804397,0.175094,1.039209,0.104212,0.895432,0.969000,0.120105
sz.002236,2017-08-07,2017-06-30,0.113593,1.869976,0.461289,1.003243,0.131262,0.864664,0.993430,0.152810
sz.002236,2017-10-30,2017-09-30,0.162598,1.927950,0.684468,1.000407,0.123165,0.919867,0.935200,0.143172
sz.002236,2018-03-09,2017-12-31,0.254362,1.962199,1.026949,1.000816,0.126127,0.899546,0.993030,0.141195
sz.002236,2018-04-27,2018-03-31,0.027835,1.988113,0.171390,0.997080,0.081928,0.894539,0.732736,0.124994
sz.002236,2018-08-21,2018-06-30,0.100912,2.031483,0.450593,0.993711,0.110939,0.867897,1.001782,0.127598
sz.002236,2018-10-26,2018-09-30,0.142709,2.041988,0.671784,0.992095,0.104861,0.930240,1.126095,0.100102
sz.002236,2019-03-19,2018-12-31,0.219138,2.065570,0.992603,0.974884,0.109635,0.935610,0.999867,0.117196
sz.002237,2016-04-28,2016-03-31,0.009616,3.168289,0.294153,1.005373,0.010262,0.731921,0.396979,0.035320
sz.002237,2016-08-20,2016-06-30,0.030428,3.160039,0.651972,1.002807,0.014728,0.791043,0.545877,0.034107
sz.002237,2016-10-26,2016-09-30,0.053035,3.223880,0.987812,0.996346,0.016715,0.811520,0.563869,0.036528
sz.002237,2017-04-08,2016-12-31,0.054399,3.354318,1.307950,0.995730,0.012452,0.806811,0.558666,0.027627
sz.002237,2017-04-08,2017-03-31,0.018287,3.443520,0.371165,0.991959,0.014424,0.831906,0.572848,0.030267
sz.002237,2017-08-18,2017-06-30,0.050230,3.444972,0.756864,0.994351,0.019374,0.839884,0.650838,0.035443
sz.002237,2017-10-28,2017-09-30,0.076104,3.427289,1.197946,1.003893,0.018464,0.839390,0.643803,0.034168
sz.002237,2018-04-18,2017-12-31,0.089978,3.267434,1.489461,1.011583,0.018277,0.834056,0.600868,0.036469
sz.002237,2018-04-18,2018-03-31,0.028521,3.015584,0.354961,1.013872,0.026280,0.825897,0.763528,0.041675
sz.002237,2018-08-23,2018-06-30,0.052649,3.068525,0.788237,1.017631,0.021390,0.835830,0.707530,0.036170
sz.002237,2018-10-22,2018-09-30,0.067587,3.149236,1.091043,1.022264,0.019242,0.840283,0.661471,0.034619
sz.002238,2016-04-28,2016-03-31,0.029425,1.421570,0.115861,1.067714,0.167324,0.993891,1.074792,0.156637
sz.002238,2016-08-26,2016-06-30,0.062624,1.437906,0.226851,1.014304,0.189279,0.988347,1.123466,0.170464
sz.002238,2016-10-27,2016-09-30,0.090521,1.424535,0.337473,1.019494,0.184693,0.987475,1.082623,0.172762
sz.002238,2017-03-30,2016-12-31,0.116764,1.420373,0.458497,0.992933,0.180572,0.990231,1.104423,0.165112
sz.002238,2017-04-26,2017-03-31,0.019409,1.396508,0.097518,1.009450,0.141185,0.984616,1.053952,0.136051
sz.002238,2017-08-24,2017-06-30,0.049254,1.414764,0.209577,0.989119,0.167945,0.999993,1.125214,0.149257
sz.002238,2017-10-26,2017-09-30,0.069742,1.408184,0.308441,0.998503,0.160810,0.999192,1.084008,0.148468
sz.002238,2018-03-30,2017-12-31,0.086899,1.413743,0.415102,0.945806,0.156562,0.996106,1.117351,0.140667
sz.002238,2018-04-25,2018-03-31,0.020688,1.414814,0.097818,1.007393,0.148388,0.991384,1.197887,0.124951
sz.002238,2018-08-24,2018-06-30,0.039285,1.417296,0.197698,1.019273,0.137555,0.995062,1.245317,0.111006
sz.002238,2018-10-26,2018-09-30,0.055227,1.418311,0.294602,1.027830,0.128595,0.995901,1.278235,0.101017
sz.002238,2019-03-29,2018-12-31,0.071677,1.414896,0.400808,0.982756,0.128610,0.993761,1.112367,0.116344
sz.002239,2016-04-22,2016-03-31,0.023188,1.748986,0.176297,0.993423,0.075700,0.820977,0.872703,0.105658
sz.002239,2016-08-24,2016-06-30,0.045485,1.759401,0.356333,0.996487,0.072807,0.831628,0.888326,0.098553
sz.002239,2016-10-27,2016-09-30,0.065896,1.743224,0.518841,0.997459,0.073043,0.832925,0.902544,0.097164
sz.002239,2017-04-06,2016-12-31,0.102364,1.724827,0.695743,0.990278,0.086138,0.861873,0.925489,0.107990
sz.002239,2017-04-27,2017-03-31,0.018646,1.690388,0.165730,1.003665,0.066313,0.840097,0.927602,0.085096
sz.002239,2017-08-26,2017-06-30,0.037296,1.704835,0.318626,1.003979,0.068386,0.849020,0.939433,0.085740
sz.002239,2017-10-26,2017-09-30,0.050260,1.665400,0.458454,1.005281,0.065482,0.843008,0.887098,0.087563
sz.002239,2018-04-27,2017-12-31,0.072840,1.686843,0.609947,1.001381,0.070697,0.933393,0.929907,0.081451
sz.002239,2018-04-27,2018-03-31,0.016355,1.662361,0.120828,1.026949,0.079286,0.884000,0.822746,0.109013
sz.002239,2018-08-22,2018-06-30,0.044445,1.656217,0.253772,1.011181,0.104576,0.881526,0.934397,0.126959
sz.002239,2018-10-24,2018-09-30,0.079336,1.600798,0.362056,1.004495,0.136273,0.849253,0.971259,0.165211
sz.002240,2016-04-27,2016-03-31,-0.025443,1.749111,0.103665,0.994877,-0.141040,1.000000,1.382790,-0.101997
sz.002240,2016-08-23,2016-06-30,-0.047080,1.771554,0.241173,0.989759,-0.111333,1.027976,1.367832,-0.079179
sz.002240,2016-10-27,2016-09-30,-0.042744,1.716638,0.417116,0.984014,-0.060665,1.000000,1.733269,-0.035000
sz.002240,2017-02-28,2016-12-31,0.016709,1.757745,0.569225,1.079901,0.015464,1.014503,0.380795,0.040030
sz.002240,2017-04-24,2017-03-31,0.001243,1.788816,0.119800,2.052449,0.002826,1.000000,0.083037,0.034034
sz.002240,2017-07-27,2017-06-30,0.005479,1.767726,0.347744,0.837048,0.010649,0.786605,0.417244,0.032446
sz.002240,2017-10-25,2017-09-30,0.012992,1.783485,0.580353,0.919657,0.013648,0.827912,0.513315,0.032115
sz.002240,2018-02-23,2017-12-31,0.015203,1.585980,0.736702,1.410973,0.009222,1.081431,0.330450,0.025806
sz.002240,2018-04-17,2018-03-31,0.002014,1.442085,0.160873,3.399537,0.002554,1.162560,0.134610,0.016318
sz.002240,2018-07-11,2018-06-30,0.027816,1.484737,0.373246,1.124716,0.044629,0.931256,0.792745,0.060452
sz.002240,2018-10-16,2018-09-30,0.059518,1.543935,0.593469,1.062816,0.061117,0.960178,0.811855,0.078403
sz.002240,2019-02-01,2018-12-31,0.076187,1.576060,0.762412,1.043279,0.060774,0.969945,0.781298,0.080197
sz.002241,2016-04-22,2016-03-31,0.020737,1.967332,0.143641,1.015937,0.072232,0.833784,0.817079,0.106026
sz.002241,2016-08-18,2016-06-30,0.049572,2.066390,0.331078,1.024791,0.070707,0.832036,0.816092,0.104131
sz.002241,2016-10-25,2016-09-30,0.105264,2.164572,0.591427,1.022569,0.080411,0.827849,0.892855,0.108788
sz.002241,2017-03-22,2016-12-31,0.163108,2.081941,0.914981,1.026444,0.083418,0.844716,0.885161,0.111565
sz.002241,2017-04-27,2017-03-31,0.027111,2.103966,0.194969,1.038783,0.063623,0.857743,0.775419,0.095657
sz.002241,2017-08-18,2017-06-30,0.058595,1.946462,0.417687,1.017376,0.070841,0.826492,0.859418,0.099734
sz.002241,2017-10-20,2017-09-30,0.110421,1.954758,0.703790,1.011141,0.079378,0.857885,0.820202,0.112811
sz.002241,2018-03-30,2017-12-31,0.166219,1.922413,1.032148,1.015413,0.082499,0.842546,0.919520,0.106486
sz.002241,2018-04-21,2018-03-31,0.012272,1.718842,0.157152,1.015005,0.044761,0.848791,0.562080,0.093821
sz.002241,2018-08-22,2018-06-30,0.029766,1.769010,0.318673,1.027710,0.051377,0.849578,0.844146,0.071639
sz.002241,2018-10-26,2018-09-30,0.056502,1.867737,0.545813,1.015541,0.054577,0.842343,0.787489,0.082276
sz.002242,2016-04-29,2016-03-31,0.039638,1.687055,0.291520,0.938678,0.085862,0.800010,1.004278,0.106869
sz.002242,2016-08-19,2016-06-30,0.114124,1.649914,0.629431,0.959792,0.114496,0.829091,1.014233,0.136160
sz.002242,2016-10-28,2016-09-30,0.166348,1.641676,0.933999,0.957227,0.113336,0.844789,1.014009,0.132306
sz.002242,2017-04-15,2016-12-31,0.207676,1.708958,1.274006,0.951408,0.100257,0.858680,1.003708,0.116326
sz.002242,2017-04-29,2017-03-31,0.038796,1.499525,0.282024,0.969055,0.094666,0.806900,1.006560,0.116556
sz.002242,2017-08-19,2017-06-30,0.099649,1.486488,0.606618,0.980720,0.112681,0.831111,1.008544,0.134431
sz.002242,2017-10-28,2017-09-30,0.144849,1.481187,0.919786,0.972522,0.109325,0.832884,0.997491,0.131591
sz.002242,2018-04-21,2017-12-31,0.196313,1.559195,1.324558,0.970431,0.097952,0.868231,1.009366,0.111771
sz.002242,2018-04-21,2018-03-31,0.040406,1.407442,0.306250,0.995106,0.094205,0.809555,0.978101,0.118972
sz.002242,2018-08-23,2018-06-30,0.106284,1.484469,0.704209,0.994939,0.102188,0.856483,1.010588,0.118061
sz.002242,2018-10-20,2018-09-30,0.158968,1.472198,1.031625,1.006816,0.103961,0.866140,1.025254,0.117071
sz.002242,2019-03-30,2018-12-31,0.204271,1.626416,1.360224,1.016980,0.090793,0.851471,1.008823,0.105698
sz.002243,2016-04-27,2016-03-31,0.002795,1.208419,0.142344,0.796258,0.020409,0.824431,0.869065,0.028485
sz.002243,2016-08-18,2016-06-30,0.006861,1.205965,0.289647,0.831075,0.023635,0.712800,0.926915,0.035772
sz.002243,2016-10-21,2016-09-30,0.011988,1.216588,0.436454,0.816539,0.027650,0.784175,1.045063,0.033740
sz.002243,2017-03-22,2016-12-31,0.018008,1.221987,0.592529,0.767904,0.032387,0.864539,0.926493,0.040434
sz.002243,2017-04-21,2017-03-31,0.006204,1.224714,0.148009,0.806376,0.042441,0.825745,0.859795,0.059778
sz.002243,2017-08-23,2017-06-30,0.017334,1.240641,0.309299,0.842427,0.053622,0.877605,0.966317,0.063231
sz.002243,2017-10-25,2017-09-30,0.023317,1.246713,0.494418,0.807718,0.046834,0.883043,0.850407,0.062366
sz.002243,2018-03-23,2017-12-31,0.028457,1.253169,0.658173,0.816984,0.042231,0.867424,0.961673,0.050626
sz.002243,2018-04-25,2018-03-31,0.008436,1.260925,0.155551,0.904939,0.047529,0.836909,0.859824,0.066050
sz.002243,2018-08-22,2018-06-30,0.019525,1.258626,0.329774,0.882535,0.053303,0.861973,0.991207,0.062387
sz.002243,2018-10-24,2018-09-30,0.035849,1.281078,0.525040,0.886801,0.060102,0.869784,1.109954,0.062255
sz.002243,2019-03-08,2018-12-31,0.053851,1.278316,0.702539,0.900004,0.066626,0.931172,0.994987,0.071911
sz.002244,2016-04-29,2016-03-31,0.037182,4.433388,0.103316,0.643165,0.126214,0.731462,0.968503,0.178162
sz.002244,2016-08-24,2016-06-30,0.064729,4.341061,0.186248,0.782360,0.102330,0.673489,0.959214,0.158401
sz.002244,2016-10-31,2016-09-30,0.096016,4.326568,0.304747,0.759837,0.095839,0.682693,0.942270,0.148984
sz.002244,2017-04-15,2016-12-31,0.129763,4.256860,0.423911,0.709699,0.101324,0.699980,0.954880,0.151593
sz.002244,2017-04-24,2017-03-31,0.033099,3.863241,0.024223,1.125981,0.314123,0.707597,0.921267,0.481868
sz.002244,2017-08-18,2017-06-30,0.069896,3.858701,0.097765,0.761925,0.243174,0.717687,0.956045,0.354408
sz.002244,2017-10-30,2017-09-30,0.083167,3.998557,0.122561,0.846199,0.200548,0.718700,0.914985,0.304970
sz.002244,2018-03-16,2017-12-31,0.126429,4.055266,0.250912,0.740889,0.167707,0.789299,0.948039,0.224121
sz.002244,2018-04-27,2018-03-31,0.023868,4.421332,0.052297,0.703269,0.146779,0.723934,0.827786,0.244932
sz.002244,2018-08-22,2018-06-30,0.040222,4.744426,0.139582,0.468802,0.129557,0.725062,0.854553,0.209096
sz.002244,2018-10-27,2018-09-30,0.048793,4.986337,0.169268,0.415306,0.139197,0.725584,0.836887,0.229232
sz.002245,2016-04-29,2016-03-31,0.023219,1.644484,0.112096,0.790871,0.159265,0.780352,0.987809,0.206612
sz.002245,2016-08-25,2016-06-30,0.052582,1.882353,0.226834,0.806262,0.152739,0.795113,0.979187,0.196181
sz.002245,2016-10-27,2016-09-30,0.089294,1.905565,0.382293,0.798918,0.153426,0.803364,0.993504,0.192229
sz.002245,2017-02-14,2016-12-31,0.116505,2.128893,0.529499,0.772645,0.133766,0.819317,0.952840,0.171346
sz.002245,2017-04-27,2017-03-31,0.032985,2.601598,0.130786,0.717231,0.135162,0.807691,0.917242,0.182443
sz.002245,2017-08-08,2017-06-30,0.073354,2.618559,0.285680,0.677770,0.144678,0.832920,0.925054,0.187773
sz.002245,2017-10-25,2017-09-30,0.123772,2.731764,0.446662,0.673635,0.150583,0.836864,0.924721,0.194586
sz.002245,2018-02-13,2017-12-31,0.162664,2.649424,0.630443,0.664911,0.146464,0.803864,0.928860,0.196154
sz.002245,2018-04-20,2018-03-31,0.036159,2.689674,0.137106,0.697528,0.140572,0.804196,0.921606,0.189667
sz.002245,2018-08-21,2018-06-30,0.064567,2.719614,0.287736,0.672584,0.122677,0.812669,0.905003,0.166801
sz.002245,2018-10-26,2018-09-30,0.086402,2.737984,0.454071,0.666606,0.104256,0.822189,0.882455,0.143693
sz.002245,2019-02-01,2018-12-31,0.087544,2.696715,0.618328,0.606421,0.086576,0.874530,0.839781,0.117885
sz.002246,2016-04-27,2016-03-31,0.007755,1.376684,0.158413,0.931395,0.038181,0.901550,1.021849,0.041444
sz.002246,2016-08-20,2016-06-30,0.033164,1.389667,0.374540,0.961576,0.066263,0.837462,1.010895,0.078271
sz.002246,2016-10-21,2016-09-30,0.058188,1.391767,0.569859,0.961733,0.076286,0.842083,1.033595,0.087647
sz.002246,2017-03-29,2016-12-31,0.070580,1.361535,0.789678,0.956752,0.068612,0.858238,1.015125,0.078755
