date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
2019-04-02,sh.600496,28.5154606800,44.230335,1.280619,0.864925,10.443760
2019-04-02,sh.600497,88.7064101700,45.043923,1.953439,1.480314,-21.645351
2019-04-02,sh.600498,77.9146879200,44.809587,3.594919,1.556571,105.347009
2019-04-02,sh.600499,123.3142829100,22.345115,1.535107,1.394871,29.556659
2019-04-02,sh.600500,39.4829780400,21.392560,1.503460,0.286337,4.439920
2019-04-02,sh.600502,49.1997085600,11.640268,1.348286,0.239813,29.738727
2019-04-02,sh.600503,11.1152397000,52.178348,2.116985,6.270470,16.285071
2019-04-02,sh.600505,19.5271844700,79.875929,2.654213,3.080638,26.151405
2019-04-02,sh.600506,12.6925816500,1967.044128,6.833828,40.247817,28.313589
2019-04-02,sh.600507,121.8947366100,7.375601,3.349514,1.248917,9.454551
2019-04-02,sh.600508,26.3296733000,11.857450,0.824434,1.144877,-21.766799
2019-04-02,sh.600510,29.3885043600,18.817423,0.982994,1.617484,13.759405
2019-04-02,sh.600511,112.2447517500,14.780747,2.247909,0.535717,-72.537426
2019-04-02,sh.600513,36.2553346800,30.502764,2.411936,2.201335,-16.015383
2019-04-02,sh.600515,12.2796401000,14.504586,0.767069,2.645098,4.891978
2019-04-02,sh.600516,140.0097707000,7.582360,4.125513,3.777333,128.069227
2019-04-02,sh.600517,98.0916884400,962.190542,2.425280,1.689072,-54.002968
2019-04-02,sh.600518,390.7319059200,11.280560,1.709687,1.670706,10.636877
2019-04-02,sh.600519,5436.9425500000,30.331198,9.462794,13.831304,45.797067
2019-04-02,sh.600520,29.2516103100,502.256727,5.728604,8.234990,95.017555
2019-04-02,sh.600521,212.6220462000,50.725777,4.168572,3.892145,-649.313598
2019-04-02,sh.600522,64.4202527100,14.510201,1.661320,0.916261,-76.023059
2019-04-02,sh.600523,20.7507250300,46.470507,2.379546,1.951849,2488.009484
2019-04-02,sh.600525,68.3052584500,5.296350,1.111786,1.258436,14.116131
2019-04-02,sh.600527,39.6299381100,43.857061,1.621754,2.743675,6.391105
2019-04-02,sh.600528,38.6825635700,18.288132,1.722101,1.513070,-13.885058
2019-04-02,sh.600529,118.0481233500,34.654115,3.292702,4.430929,-21.040953
2019-04-02,sh.600530,30.4533732800,33.370282,3.299253,18.025799,-169.698068
2019-04-02,sh.600531,39.1254827600,34.177577,1.768695,0.298690,-86.711360
2019-04-02,sh.600533,26.1825167400,45.309144,1.141473,2.580496,-10.074390
2019-04-02,sh.600535,213.9118677700,23.221483,3.595589,2.078157,24.229228
2019-04-02,sh.600536,249.5680695200,263.149874,13.277407,6.320920,-203.007260
2019-04-02,sh.600537,13.9780931000,89.046833,1.322540,1.503679,99.620883
2019-04-02,sh.600538,14.3379435200,202.453833,4.001611,8.998252,51.331443
2019-04-02,sh.600539,7.8904566000,178.535492,4.172784,19.277925,67.762813
2019-04-02,sh.600540,13.4700258500,119.095324,3.757182,1.889548,43.259297
2019-04-02,sh.600543,15.0719035200,131.532798,2.288715,12.245643,-119.012422
2019-04-02,sh.600545,25.9792637200,21.550665,5.731864,1.708757,-10.390299
2019-04-02,sh.600546,29.4478673000,43.863350,2.760069,0.253116,-3.460120
2019-04-02,sh.600547,283.5255093000,80.649053,3.266704,1.289097,-153.329968
2019-04-02,sh.600548,17.3159202000,6.751413,1.335773,3.999444,33.356457
2019-04-02,sh.600549,159.6681969600,45.230189,3.125746,1.147069,209.022373
2019-04-02,sh.600551,28.9986991200,17.465695,1.142788,0.873650,-40.181174
2019-04-02,sh.600552,35.1391162500,100.545233,1.802808,1.420905,-43.803292
2019-04-02,sh.600555,10.2665130100,18.257636,2.680445,500.606934,55.209731
2019-04-02,sh.600557,95.8782039000,21.870507,2.267017,2.360137,115.901465
2019-04-02,sh.600558,24.2405292800,67.051818,2.165030,1.618024,54.524462
2019-04-02,sh.600559,74.8228065000,44.741054,4.924808,4.021997,77.586672
2019-04-02,sh.600560,35.5811503800,112.749000,3.127966,4.229771,84.592140
2019-04-02,sh.600561,19.5034000000,65.971274,1.169029,0.630793,-2.512589
2019-04-02,sh.600562,99.0730634600,167.924064,6.678851,10.499286,-88.464060
2019-04-02,sh.600563,103.7526917800,24.268498,4.708831,6.340419,-34.922541
2019-04-02,sh.600565,37.5330664800,10.112169,1.243088,0.776144,4.680935
2019-04-02,sh.600566,52.0734836700,17.948997,5.859894,4.183019,37.867486
2019-04-02,sh.600567,13.0211341200,5.781059,1.438653,0.760129,85.209576
2019-04-02,sh.600569,7.0105012000,4.847527,1.080882,0.271284,8.653285
2019-04-02,sh.600570,996.9591276900,93.230249,18.911820,18.440170,934.324773
2019-04-02,sh.600572,112.2833300000,30.636976,4.499693,3.863042,43.586948
2019-04-02,sh.600573,9.6686553600,55.096584,1.979306,3.939911,63.851265
2019-04-02,sh.600575,39.3032302000,27.086625,1.301103,1.016433,-98.731178
2019-04-02,sh.600576,13.1204549400,37.422265,1.649140,4.577932,20.754664
2019-04-02,sh.600577,66.9922619200,16.165538,2.225499,0.594293,221.429824
2019-04-02,sh.600578,13.0570468600,25.354389,1.017072,1.811477,56.547181
2019-04-02,sh.600580,50.0407126800,29.291309,2.124988,1.165886,-19.665419
2019-04-02,sh.600581,25.7143661100,11.225668,1.945176,0.391128,229.197749
2019-04-02,sh.600582,130.6459277400,17.301030,1.056596,0.927404,27.011507
2019-04-02,sh.600583,103.7326957500,365.222554,1.272738,2.636302,-10.852482
2019-04-02,sh.600584,53.3412320000,120.603715,1.765307,0.940723,8.388171
2019-04-02,sh.600585,154.3378492800,7.081311,1.873514,1.644236,-369.576321
2019-04-02,sh.600586,36.1028271600,24.156641,1.229901,1.058099,68.790203
2019-04-02,sh.600587,65.0394894500,30.447126,1.835914,0.620613,-94.968497
2019-04-02,sh.600588,762.6354508900,111.234118,10.362642,8.838817,47.488488
2019-04-02,sh.600589,18.9195600000,26.275831,1.340747,2.377235,-4.696105
2019-04-02,sh.600590,36.3023365600,24.466568,1.869506,1.171549,-264.244162
2019-04-02,sh.600592,26.9727225000,49.795045,2.327089,4.124074,159.706246
2019-04-02,sh.600593,57.0449818000,89.547663,9.674933,14.683576,-238.534997
2019-04-02,sh.600594,80.0797821800,21.100673,1.273083,1.468649,-48.628578
2019-04-02,sh.600596,90.6735668800,7.257539,1.909769,1.011187,16.735912
2019-04-02,sh.600597,19.8483840000,36.545801,2.340251,0.595160,25.487672
2019-04-02,sh.600598,17.5432791600,17.886884,2.727220,5.353846,-194.329199
2019-04-02,sh.600600,64.0357831200,43.848530,3.470213,2.346595,24.442215
2019-04-02,sh.600602,44.5266973800,51.946149,3.536210,3.166847,11.785000
2019-04-02,sh.600603,83.1228788600,12.577540,1.085794,3.329173,4.849270
2019-04-02,sh.600604,61.7232117000,125.345139,4.876633,58.649565,-71.851242
2019-04-02,sh.600605,14.9813599600,98.835957,2.530646,0.874654,5.112369
2019-04-02,sh.600606,47.7320366200,8.159509,1.489365,0.271086,54.361145
2019-04-02,sh.600609,5.0026021200,56.013854,12.712981,0.736067,4.406574
2019-04-02,sh.600611,247.1756335500,13.489314,1.377154,3.343142,24.102480
2019-04-02,sh.600612,413.1144839200,19.411036,3.872013,0.535968,18.468974
2019-04-02,sh.600613,198.2987409000,40.894611,1.846639,2.470784,-33.745017
2019-04-02,sh.600614,66.0033928200,40.456787,2.302004,5.501527,-22.510230
2019-04-02,sh.600615,61.7414676300,157.922568,4.549273,31.782219,-13.142856
2019-04-02,sh.600617,18.5904850800,269.116823,1.636244,0.623795,7.214851
2019-04-02,sh.600618,15.8752940000,10.070513,3.017507,1.522256,15.759560
2019-04-02,sh.600619,42.4793020600,32.895472,2.203934,0.769636,-550.649362
2019-04-02,sh.600620,257.6728857500,94.373858,2.425941,114.169253,38.767545
2019-04-02,sh.600621,340.4643772800,798.357404,2.813465,14.737192,-10.621889
2019-04-02,sh.600622,123.6210379200,16.428196,1.872688,2.285160,10.426771
2019-04-02,sh.600623,15.9579393500,11.435296,1.163389,0.509189,6.712292
2019-04-02,sh.600624,210.6350219700,197.263329,8.315908,10.129384,172.516889
2019-04-02,sh.600626,51.3538351200,32.333674,2.083618,0.329013,-109.459354
2019-04-02,sh.600628,280.1556030000,18.688885,1.135241,1.776219,-78.304273
2019-04-02,sh.600629,61.3333755000,18.751512,2.272889,0.989400,-32.026779
2019-04-02,sh.600630,23.2352534400,108.716432,2.263817,0.938885,-111.464233
2019-04-02,sh.600633,85.7944885000,29.748165,1.829649,7.450602,51.945813
2019-04-02,sh.600635,926.0131514400,47.326450,3.035676,4.468478,-11.932935
2019-04-02,sh.600636,158.3067114900,15.102623,2.315940,2.913409,23.438727
2019-04-02,sh.600637,47.7096354000,15.812679,1.547968,3.241339,-210.065757
2019-04-02,sh.600638,118.2749190000,62.783057,1.713326,5.709942,-10.772352
2019-04-02,sh.600639,71.0984148800,18.586033,2.054820,6.576467,-70.017484
2019-04-02,sh.600640,104.9106239400,50.904479,2.982372,2.936589,-238.613660
2019-04-02,sh.600641,188.3754613800,9.999537,1.603849,3.796659,29.541421
2019-04-02,sh.600642,37.7673925200,17.134158,1.017844,0.728166,-91.890822
2019-04-02,sh.600643,83.3887019700,17.352461,2.085929,7.571860,-331.060943
2019-04-02,sh.600644,58.5338681400,43.194709,2.575516,1.609989,37.618763
2019-04-02,sh.600645,298.2961150000,34.300280,3.288408,11.215045,192.532597
2019-04-02,sh.600648,102.8172696500,29.463465,2.401605,3.146636,19.302154
2019-04-02,sh.600649,96.4320196000,20.270025,1.107040,3.019686,-30.943794
2019-04-02,sh.600650,38.5750164800,25.443664,2.095630,2.790429,164.036702
2019-04-02,sh.600655,180.5598420500,13.040791,1.372597,1.166254,4.891126
2019-04-02,sh.600657,68.7727887500,7.491092,0.809832,0.859180,5.181412
2019-04-02,sh.600658,31.7233996800,18.610466,1.141849,3.367119,-6.539899
2019-04-02,sh.600660,1505.1741514500,14.995131,3.060152,3.054996,-178.246462
2019-04-02,sh.600661,89.3676394800,68.176463,4.140418,3.388775,54.139316
2019-04-02,sh.600662,255.4665822100,61.040150,1.796510,1.391007,-19.762670
2019-04-02,sh.600663,135.9601677000,18.684379,3.889255,4.952800,-3975.671065
2019-04-02,sh.600664,56.5742912700,44.396659,2.620006,1.421121,-10.432451
2019-04-02,sh.600665,13.7140684800,9.208213,1.142272,0.734997,-5.355367
2019-04-02,sh.600667,30.5313858900,33.738297,2.647030,1.102682,30.602745
2019-04-02,sh.600668,73.0559889600,9.736871,1.717267,1.675502,100.988227
2019-04-02,sh.600671,74.8856409000,104.320888,31.600094,8.008991,-317.587623
2019-04-02,sh.600673,108.1239042000,25.977293,4.166166,2.425517,-24.298736
2019-04-02,sh.600674,129.3097852800,11.603418,1.712926,47.036342,-37.505305
2019-04-02,sh.600675,163.0170198000,13.051013,2.462326,1.754320,17.579279
2019-04-02,sh.600676,55.0036867200,17.409520,0.977060,0.587136,93.462867
2019-04-02,sh.600677,90.6311189000,33.286799,2.790602,0.714990,491.221092
2019-04-02,sh.600678,23.9705352000,81.289477,37.518470,6.074039,-121.095430
2019-04-02,sh.600679,27.1023657600,153.184943,4.476986,6.326339,-41.984757
2019-04-02,sh.600681,52.1482562000,13.816098,3.102079,2.925744,-52.191869
2019-04-02,sh.600683,29.4177877400,10.366804,1.835723,0.680086,2.188562
2019-04-02,sh.600684,56.6169802000,13.634858,1.426118,0.966501,-6.409949
2019-04-02,sh.600686,101.6721647100,18.411095,1.920348,0.306066,5.941281
2019-04-02,sh.600687,42.1264347900,28.845278,1.156203,0.670128,-6.887156
2019-04-02,sh.600688,13.3014636800,11.157754,1.938798,0.546389,47.576164
2019-04-02,sh.600689,23.3323062000,222.555745,5.200050,1.735576,135.276832
2019-04-02,sh.600690,598.7796147100,15.276108,3.228978,0.650681,84.488772
2019-04-02,sh.600691,25.1456231100,56.604917,1.973292,0.395687,-8.086799
2019-04-02,sh.600692,53.2428006000,69.648748,4.044839,4.083487,-25.587414
2019-04-02,sh.600693,57.8922344400,20.776378,2.348380,1.816269,-20.397959
2019-04-02,sh.600694,120.3770716500,9.070007,1.169039,0.371186,-206.485339
2019-04-02,sh.600695,14.4258704000,88.371996,8.770108,119.736346,-82.551880
2019-04-02,sh.600696,16.2333537600,110.567039,7.179338,1.930628,-24.778238
2019-04-02,sh.600697,53.6051131200,12.078448,1.454248,0.231934,-21.770735
2019-04-02,sh.600699,59.9787574600,46.739908,1.847137,0.568369,8.110575
2019-04-02,sh.600702,83.6421228000,33.278242,4.520508,5.141146,-39.941228
2019-04-02,sh.600703,262.5003177000,18.218644,2.882788,7.241346,-343.788077
2019-04-02,sh.600704,78.1581654000,9.958080,1.417450,0.086675,28.496677
2019-04-02,sh.600705,105.6205098900,19.194694,2.193103,4.382318,-13.186230
2019-04-02,sh.600706,20.7538596000,25.525647,2.312514,1.866488,23.985646
2019-04-02,sh.600707,10.2108072000,375.175333,1.121142,11.866711,-5.088985
2019-04-02,sh.600708,45.2414360000,5.007135,1.067987,0.610799,5.794774
2019-04-02,sh.600710,24.6062136000,15.923017,1.639783,0.088489,10.237758
2019-04-02,sh.600711,51.5277587000,30.275925,1.698132,0.413719,-94.130415
2019-04-02,sh.600713,40.7378717200,20.414957,1.470509,0.172365,6.010001
2019-04-02,sh.600714,15.2159537400,95.559760,3.478028,13.825630,-25.082398
2019-04-02,sh.600715,19.9546931200,117.110058,1.342577,4.555088,-20.569766
2019-04-02,sh.600716,17.3612314800,8.909722,1.053228,4.801144,6.240189
2019-04-02,sh.600717,117.3638470200,25.269099,0.955865,1.161802,-11.546934
2019-04-02,sh.600718,187.8455964000,18.799408,2.111196,2.662505,-71.084203
2019-04-02,sh.600719,26.1559323200,931.206642,3.460778,3.449122,20420.052007
2019-04-02,sh.600720,74.9602213100,10.753263,1.222894,1.219264,-24.570318
2019-04-02,sh.600722,31.0435895400,82.305560,4.924328,5.023074,10.298583
2019-04-02,sh.600723,16.2851887600,13.222857,1.208218,0.477885,-35.924082
2019-04-02,sh.600724,37.6219684500,8.336229,2.531021,1.206406,-6.778025
2019-04-02,sh.600725,17.7509650800,275.719477,12.432175,3.560284,148.675929
2019-04-02,sh.600727,29.9501248900,26.377686,1.975932,3.771504,26.257262
2019-04-02,sh.600728,134.3882041000,76.588240,6.316119,4.404094,-104.929292
2019-04-02,sh.600729,83.0868560800,19.232232,2.873270,0.468981,-209.220214
2019-04-02,sh.600731,28.8173987400,41.248482,1.985773,1.304978,12.409482
2019-04-02,sh.600733,89.3473539200,596.983375,2.035730,8.631991,-6.539454
2019-04-02,sh.600734,26.5402835500,25.638274,1.942429,0.866626,-41.976323
2019-04-02,sh.600735,43.5551134800,39.692959,3.413510,2.223162,-177.866594
2019-04-02,sh.600736,157.3259373600,12.398357,1.518625,1.172343,196.021008
2019-04-02,sh.600737,102.1643168000,18.061533,2.423948,1.010648,-33.322438
2019-04-02,sh.600738,50.7678790200,4.063206,2.127751,4.656046,4.072106
2019-04-02,sh.600739,355.2792238000,25.430295,1.135873,1.262315,190.465284
2019-04-02,sh.600740,56.3439312000,11.204681,1.557920,2.103206,-47.926786
2019-04-02,sh.600741,733.6968077600,8.785958,1.554662,0.448726,-28.924319
2019-04-02,sh.600742,140.2091784800,14.797849,1.509579,0.537965,-21.323664
2019-04-02,sh.600743,36.3896116200,11.523976,0.995204,0.996086,-5.321754
2019-04-02,sh.600744,11.0919836800,111.517747,2.159427,0.683512,-378.857991
2019-04-02,sh.600745,70.2274188000,352.043348,6.025013,1.249721,96.473104
2019-04-02,sh.600746,45.2290739600,448.500528,5.341653,4.441644,-29.908024
2019-04-02,sh.600748,43.8131876000,25.805264,1.698993,1.958733,-5.569168
2019-04-02,sh.600749,30.8863798800,136.828322,2.757200,16.291778,18.418327
2019-04-02,sh.600750,141.6360343900,16.282039,2.353490,4.362166,26.423833
2019-04-02,sh.600751,15.2949874500,16.350302,0.904979,0.037477,-3.943582
2019-04-02,sh.600753,29.5242071100,112.463081,12.899175,1.219449,-24.181695
2019-04-02,sh.600754,66.5215963000,26.247984,2.251100,1.933155,-11.246191
2019-04-02,sh.600755,163.2207014500,8.134949,1.369398,0.084108,35.128627
2019-04-02,sh.600756,121.3913080800,29.913410,3.853502,7.746113,294.640323
2019-04-02,sh.600757,35.5515625000,12.483996,1.374529,0.741179,-42.619782
2019-04-02,sh.600760,125.1529104000,63.308111,5.984237,2.335040,708.464374
2019-04-02,sh.600761,107.8904778000,15.015991,1.909662,0.904986,-23.350615
2019-04-02,sh.600763,167.5582524000,66.910049,16.894926,14.372398,-106.107119
2019-04-02,sh.600764,219.3495040000,205.904963,13.052622,39.642952,-40.214594
2019-04-02,sh.600765,80.1145885100,27.066464,2.121559,1.656320,-27.630596
2019-04-02,sh.600766,38.8879088000,3916.337216,42.129809,230.212483,7035.463854
2019-04-02,sh.600767,18.0970800000,98.092244,8.262778,13.548287,-42.544303
2019-04-02,sh.600769,20.8575583600,496.107521,40.272805,60.377491,-116.656230
2019-04-02,sh.600770,116.0316806400,102.728636,2.718662,17.127782,-17.680752
2019-04-02,sh.600771,143.8065625000,29.476693,4.820602,6.812277,-70.793100
2019-04-02,sh.600773,38.1809205100,64.726380,2.039779,5.731573,-4.247124
2019-04-02,sh.600774,66.3815129500,162.313031,5.448886,2.976962,48.954160
2019-04-02,sh.600775,13.3656681600,70.416987,3.288152,2.534094,113.460371
2019-04-02,sh.600776,111.4734118400,308.374560,12.781146,16.337040,5257.829847
2019-04-02,sh.600777,70.9450916000,30.451024,1.229486,3.826635,-12.239354
2019-04-02,sh.600779,232.4409638200,41.433666,13.212112,8.465866,-541.716233
2019-04-02,sh.600780,34.7370983000,20.987858,0.921361,0.779921,-18.401308
2019-04-02,sh.600781,29.7858499600,11.496147,1.831346,1.517340,35.849011
2019-04-02,sh.600782,49.7709732900,3.551335,1.185928,0.365367,3.199329
2019-04-02,sh.600783,110.9937068000,1279.385591,4.812149,83.786180,444.219034
2019-04-02,sh.600785,82.5895425300,29.456009,1.903390,0.530499,-76.183817
2019-04-02,sh.600787,163.7402849500,33.934138,1.468012,0.425029,5.495919
2019-04-02,sh.600789,18.2419107200,32.610709,2.386763,2.266645,9.305618
2019-04-02,sh.600790,43.8132391500,17.363441,1.246940,6.660406,5.687678
2019-04-02,sh.600791,28.8580430400,23.757472,1.386759,2.919576,-16.945993
2019-04-02,sh.600792,20.5409720000,29.378032,1.318811,0.755270,-69.765430
2019-04-02,sh.600793,23.5618379200,9.425311,5.349652,1.320117,-39.889180
2019-04-02,sh.600794,57.9346450800,124.952095,2.454457,3.251993,-13.231818
2019-04-02,sh.600795,559.6391720200,22.207442,1.079740,0.846440,-58.987422
2019-04-02,sh.600797,108.9604812400,46.419178,2.644283,3.303243,-16.746778
2019-04-02,sh.600798,27.8238621600,23.247137,1.590763,2.130686,46.605540
2019-04-02,sh.600800,67.3514330000,71.683136,33.958387,35.761120,38.009102
2019-04-02,sh.600801,122.5642068000,7.283445,2.263473,1.374016,22.148309
2019-04-02,sh.600802,20.2725086100,14.053970,3.925005,1.322746,25.955616
2019-04-02,sh.600803,61.3185573000,11.565659,1.788935,1.120918,-30.781610
2019-04-02,sh.600804,78.7918645500,30.776801,2.214392,2.189892,-4.594550
2019-04-02,sh.600805,86.8668956000,75.803574,1.017987,2.954097,17.535704
2019-04-02,sh.600808,5.7609465200,5.156862,1.087851,0.373985,7.674315
2019-04-02,sh.600809,195.3198105200,36.884511,8.638101,6.388265,-108.528050
2019-04-02,sh.600810,30.7092267000,12.040614,2.186872,0.596047,40.237735
2019-04-02,sh.600811,56.0328676500,15.351631,0.784965,1.527371,-8.644806
2019-04-02,sh.600812,17.4679988400,55.534199,1.537176,0.907991,84.836804
2019-04-02,sh.600814,28.3163400000,29.928693,1.873390,0.755099,3.108067
2019-04-02,sh.600816,233.1568492500,47.499508,2.969701,15.389886,-46.251618
2019-04-02,sh.600818,18.7992956400,405.452124,7.837201,9.437066,-510.843907
2019-04-02,sh.600819,14.5785456900,60.931199,1.791883,1.432400,34.048637
2019-04-02,sh.600820,103.1439979100,12.330528,1.195084,0.679506,-64.545222
2019-04-02,sh.600821,16.6608897500,68.013598,4.978851,11.242048,-41.824120
2019-04-02,sh.600822,23.8305054000,127.698831,9.327947,0.910172,-24.954981
2019-04-02,sh.600823,155.1875763200,8.489139,0.861894,0.987043,17.926996
2019-04-02,sh.600824,85.6730582400,39.261017,2.069070,2.994337,241.738571
2019-04-02,sh.600825,77.8628430000,191.271177,2.742240,5.509460,105.080638
2019-04-02,sh.600826,41.5013306400,21.992859,1.732919,1.523094,161.280412
2019-04-02,sh.600827,68.9301830800,21.260050,1.138548,0.385444,39.658631
2019-04-02,sh.600828,49.4593201200,8.454721,1.817165,0.777094,27.715060
2019-04-02,sh.600829,61.3600450200,18.193241,2.969283,0.664940,75.163396
2019-04-02,sh.600830,56.9364224500,102.674591,1.522159,3.476404,26.027372
2019-04-02,sh.600831,63.4356574000,48.502364,2.602931,2.740335,40.605561
2019-04-02,sh.600833,84.0303763200,74.119066,4.049037,2.140861,24.771948
2019-04-02,sh.600834,24.8217860400,312.850831,2.665740,5.249385,-199.887495
2019-04-02,sh.600835,84.2659050300,14.923964,1.752193,0.891548,554.150287
2019-04-02,sh.600837,309.0660171700,32.069989,1.417968,7.032173,-53.953662
2019-04-02,sh.600838,54.9902320100,31.999916,2.607779,44.540663,51.618497
2019-04-02,sh.600839,75.4045981000,40.215557,1.300862,0.208953,-22.191904
2019-04-02,sh.600841,21.4783195200,61.821129,2.216872,2.002301,18.147551
2019-04-02,sh.600843,16.0942842000,35.214046,2.265472,1.632798,-29.639891
2019-04-02,sh.600844,22.6736480000,22.126844,2.032843,2.882792,73.227275
